Date-Time,ICEBERG Liquid Level (Inch),ICEBERG LIFETIME (Sec),Cryostat Pressure (psi)
2021-04-02T19:30:00,60.18991852,0.000491228,11.91097641
2021-04-02T20:00:00,60.25473785,0.000522708,12.18938732
2021-04-02T20:30:00,60.15750885,0.000546305,12.01760197
2021-04-02T21:00:00,60.2853508,0.000860105,12.08078766
2021-04-02T21:30:00,60.15390778,0.00055946,13.03646851
2021-04-02T22:00:00,60.23673248,0.000557105,13.03054428
2021-04-02T22:30:00,60.164711,0.000558082,13.00290108
2021-04-02T23:00:00,60.25833893,0.000598128,12.99697685
2021-04-02T23:30:00,60.16651154,0.000588538,13.02659512
2021-04-03T00:00:00,60.25473785,0.000619585,12.93379211
2021-04-03T00:30:00,60.18991852,0.000575797,12.88640308
2021-04-03T01:00:00,60.25113678,0.000480984,13.01672268
2021-04-03T01:30:00,60.14850616,0.000667945,12.99895191
2021-04-03T02:00:00,60.23133087,0.000589202,14.08890247
2021-04-03T02:30:00,60.15390778,0.000828161,13.96845436
2021-04-03T03:00:00,60.23673248,0.000496253,14.19157887
2021-04-03T03:30:00,60.20252228,0.000513169,14.02769089
2021-04-03T04:00:00,60.1791153,0.000600976,13.88354874
2021-04-03T04:30:00,60.23133087,0.000486708,14.05533504
2021-04-03T05:00:00,60.22232819,0.00067976,13.96648026
2021-04-03T05:30:00,60.23133087,0.00049904,13.98622513
2021-04-03T06:00:00,60.20612335,0.000833903,13.96648026
2021-04-03T06:30:00,60.27634811,0.000639026,14.91821194
2021-04-03T07:00:00,60.1791153,0.000707147,14.9991684
2021-04-03T07:30:00,60.20072174,0.000506357,15.08999729
2021-04-03T08:00:00,60.15750885,0.000428339,14.8826704
2021-04-03T08:30:00,60.20072174,0.000471015,14.96362686
2021-04-03T09:00:00,60.21512604,0.000612318,14.9754734
2021-04-03T09:30:00,60.15390778,0.000679372,14.89254284
2021-04-03T10:00:00,60.27454758,0.000688392,15.02878666
2021-04-03T10:30:00,60.20072174,0.000537552,15.02286339
2021-04-03T11:00:00,60.18451691,0.000587774,15.87389278
2021-04-03T11:00:00,60.18451691,0.000587774,15.87389278
2021-04-03T11:30:00,60.25473785,0.000643205,15.94102764
2021-04-03T12:00:00,60.17191315,0.000514053,15.95090008
2021-04-03T12:30:00,60.28715134,0.000633396,16.03383064
2021-04-03T13:00:00,60.16651154,0.000483224,16.05160141
2021-04-03T13:30:00,60.20252228,0.000557883,16.0733223
2021-04-03T14:00:00,60.2709465,0.000610459,15.99828911
2021-04-03T14:30:00,60.1791153,0.000555969,16.00618744
2021-04-03T15:00:00,60.27994919,0.000752721,15.96077347
2021-04-03T15:30:00,60.17551422,0.000820051,17.00333405
2021-04-03T16:00:00,60.19712067,0.000658358,16.93619919
2021-04-03T16:30:00,60.24033356,0.000563738,17.01320648
2021-04-03T17:00:00,60.18811798,0.000815931,17.04677391
2021-04-03T17:30:00,60.20252228,0.000618768,17.02110481
2021-04-03T18:00:00,60.23313141,0.000523403,17.00135994
2021-04-03T18:30:00,60.18451691,0.00069561,17.04677391
2021-04-03T19:00:00,60.23133087,0.000808174,17.01320648
2021-04-03T19:30:00,60.23673248,0.000686161,17.04084969
2021-04-03T20:00:00,60.18991852,0.000724222,17.90372849
2021-04-03T20:30:00,60.24033356,0.00059904,17.99653053
2021-04-03T21:00:00,60.16651154,0.000671208,17.98468399
2021-04-03T21:30:00,60.18451691,0.000553201,17.48709869
2021-04-03T22:00:00,60.24573517,0.000700709,16.47612953
2021-04-03T22:30:00,60.20792389,0.000580109,15.83440208
2021-04-03T23:00:00,60.23853302,0.000544084,15.59943104
2021-04-03T23:30:00,60.20252228,0.000564669,14.84910297
2021-04-04T00:00:00,60.19712067,0.000534919,14.32782269
2021-04-04T00:30:00,60.26914597,0.000690905,13.90724373
2021-04-04T01:00:00,60.19171906,0.000632876,13.45704651
2021-04-04T01:30:00,60.29795456,0.0006907,13.15099239
2021-04-04T02:00:00,60.18451691,0.000717444,12.64748287
2021-04-04T02:30:00,60.22052765,0.000507229,12.392766
2021-04-04T03:00:00,60.15930939,0.000601465,11.97021294
2021-04-04T03:30:00,60.31595993,0.000544763,11.73129272
2021-04-04T04:00:00,60.15930939,0.000550889,11.40351772
2021-04-04T04:30:00,60.25473785,0.00064862,11.14485168
2021-04-04T05:00:00,60.1791153,0.000504915,10.86051655
2021-04-04T05:30:00,60.26194,0.00062258,10.64529133
2021-04-04T06:00:00,60.18451691,0.000668343,10.45968342
2021-04-04T06:30:00,60.20972443,0.000738268,10.13585758
2021-04-04T07:00:00,60.26914597,0.000514198,10.07464695
2021-04-04T07:30:00,60.22052765,0.000721852,9.877192497
2021-04-04T08:00:00,60.26194,0.000532397,9.968021393
2021-04-04T08:30:00,60.18811798,0.000556355,10.01146126
2021-04-04T09:00:00,60.19532013,0.000553867,9.968021393
2021-04-04T09:30:00,60.22052765,0.000648524,9.964072227
2021-04-04T10:00:00,60.12329483,0.000674077,9.908784866
2021-04-04T10:30:00,60.2277298,0.000625154,10.00553799
2021-04-04T11:00:00,60.24033356,0.000740643,10.88223743
2021-04-04T11:30:00,60.17011261,0.000565195,11.03822613
2021-04-04T12:00:00,60.26734543,0.000465689,10.99873543
2021-04-04T12:30:00,60.2277298,0.00068484,10.92765141
2021-04-04T13:00:00,60.15390778,0.000671695,10.9256773
2021-04-04T13:30:00,60.20612335,0.000701978,11.06784439
2021-04-04T14:00:00,60.15390778,0.000431036,10.9533205
2021-04-04T14:30:00,60.20072174,0.000605019,10.97109127
2021-04-04T15:00:00,60.164711,0.00073156,10.92765141
2021-04-04T15:30:00,60.17731476,0.000551098,10.94739723
2021-04-04T16:00:00,60.20252228,0.00062002,11.22580814
2021-04-04T16:30:00,60.13950348,0.000730139,10.9908371
2021-04-04T17:00:00,60.20972443,0.000574134,10.98096466
2021-04-04T17:30:00,60.12329483,0.000640703,10.9394989
2021-04-04T18:00:00,60.22232819,0.000745468,11.03230286
2021-04-04T18:30:00,60.20252228,0.00054051,12.11435413
2021-04-04T19:00:00,60.18271637,0.000778391,12.01760197
2021-04-04T19:30:00,60.24033356,0.001269611,11.92874718
2021-04-04T20:00:00,60.22052765,0.000702374,11.85568905
2021-04-04T20:30:00,60.20072174,0.000856015,12.12225246
2021-04-04T21:00:00,60.16651154,0.000549038,11.90307808
2021-04-04T21:30:00,60.19171906,0.00063723,12.08078766
2021-04-04T22:00:00,60.15930939,0.000660114,11.92874718
2021-04-04T22:30:00,60.15210724,0.000781071,11.98995781
2021-04-04T23:00:00,60.23853302,0.000572481,12.16964149
2021-04-04T23:30:00,60.18811798,0.000622297,13.00487518
2021-04-05T00:00:00,60.20612335,0.000836963,13.09570503
2021-04-05T00:30:00,60.20252228,0.000556657,12.99105358
2021-04-05T01:00:00,60.23133087,0.000612122,13.19640636
2021-04-05T01:30:00,60.18811798,0.000643301,13.04634094
2021-04-05T02:00:00,60.23313141,0.000574987,13.13716984
2021-04-05T02:30:00,60.1268959,0.000661792,13.01079941
2021-04-05T03:00:00,60.23673248,0.000562553,13.20233059
2021-04-05T03:30:00,60.14850616,0.000617257,13.00487518
2021-04-05T04:00:00,60.23133087,0.000612754,14.14024067
2021-04-05T04:30:00,60.24393463,0.000587626,13.95265865
2021-04-05T05:00:00,60.20252228,0.000513,14.01584339
2021-04-05T05:30:00,60.18991852,0.000721517,14.10074902
2021-04-05T06:00:00,60.13589859,0.00058689,13.92698956
2021-04-05T06:30:00,60.20792389,0.000576712,13.92896366
2021-04-05T07:00:00,60.13589859,0.000714503,13.93488693
2021-04-05T07:30:00,60.23853302,0.000733635,14.03361511
2021-04-05T08:00:00,60.19712067,0.000509436,14.00202179
2021-04-05T08:30:00,60.25833893,0.000805891,15.00904083
2021-04-05T09:00:00,60.14850616,0.00066918,15.03668499
2021-04-05T09:30:00,60.2853508,0.000456028,14.9991684
2021-04-05T10:00:00,60.18271637,0.000559338,14.93795776
2021-04-05T10:30:00,0,0.000541157,0
2021-04-05T11:00:00,60.19532013,0.000525722,14.95177937
2021-04-05T11:30:00,60.13950348,0.000584928,14.98337173
2021-04-05T12:00:00,60.17191315,0.000700549,14.87082291
2021-04-05T12:30:00,60.17011261,0.00081619,14.94388103
